25.02,3.09027,0.366454,-0.877292,1.16016,0.0148066,0.121315,-0.407494,0.285862,-0.588016,0.137396,0.040269,0.0310917,0.0895472,0.282084,-0.0541441,0.0120788,0.0201844,0.0336057,0.104162,0.0662617,-3.00331,2.37089,-3.04267,2.7678,-8.88867,4.94174,5.95974,-2.90445,-2.3957,4.16058,0.405883,-3.07969,6.10891,-0.0799497,-0.299928,5.07494,0.714981,0.246877,4.77806,-0.558266,-0.292294,5.23143,0.265529,-0.632613,4.08281,0.487459,-0.892099,3.05543,0.764353,0.0394754,3.20709,-0.54296,-0.478147,3.09027,0.366454,-0.877292,1.60923,0.172798,-0.835395,1.01869,0.224687,0.448568,1.26077,-1.02459,-0.16844,0.772224,-0.191186,-0.426821,
25.03,3.09067,0.366765,-0.876396,1.16299,0.0142649,0.121435,-0.407292,0.286198,-0.586975,0.138059,0.0402945,0.0309579,0.0897703,0.282769,-0.0541991,0.0118714,0.0201934,0.0336171,0.104101,0.0663607,-3.00395,2.36893,-3.05087,2.76436,-8.88095,4.95415,5.94536,-2.90809,-2.42142,4.15641,0.410046,-3.06573,6.10989,-0.078992,-0.299299,5.07474,0.71325,0.249174,4.77964,-0.559,-0.293317,5.23209,0.266223,-0.631399,4.08321,0.487889,-0.89066,3.05563,0.762029,0.0415029,3.20749,-0.543782,-0.479838,3.09067,0.366765,-0.876396,1.60964,0.172888,-0.835333,1.01914,0.221344,0.448785,1.26092,-1.02627,-0.1717,0.772559,-0.192037,-0.42775,
25.04,3.09107,0.367073,-0.875497,1.16582,0.0137226,0.121553,-0.40709,0.286535,-0.585934,0.138723,0.0403199,0.0308237,0.0899922,0.283453,-0.054253,0.0116637,0.0202027,0.0336287,0.10404,0.0664588,-3.00453,2.36699,-3.05902,2.76091,-8.87317,4.96645,5.93098,-2.91169,-2.44717,4.15225,0.414222,-3.0518,6.11086,-0.0780412,-0.298664,5.07454,0.711503,0.251472,4.78122,-0.559735,-0.294346,5.23274,0.266912,-0.630181,4.0836,0.488316,-0.889219,3.05582,0.759694,0.0435277,3.20789,-0.544601,-0.481536,3.09107,0.367073,-0.875497,1.61005,0.172979,-0.83527,1.0196,0.217994,0.448995,1.26106,-1.02794,-0.174972,0.772895,-0.192886,-0.428682,
25.05,3.09148,0.367381,-0.874596,1.16866,0.0131798,0.121668,-0.406888,0.286871,-0.584894,0.139388,0.0403453,0.0306893,0.090213,0.284135,-0.0543057,0.0114559,0.020212,0.0336405,0.103978,0.0665561,-3.00506,2.36504,-3.06712,2.75745,-8.86533,4.97863,5.91657,-2.91525,-2.47293,4.14811,0.418413,-3.03792,6.11184,-0.0770975,-0.298022,5.07433,0.709741,0.25377,4.7828,-0.560471,-0.295382,5.23339,0.267596,-0.628958,4.084,0.488739,-0.887776,3.05601,0.757348,0.0455498,3.20828,-0.545416,-0.483242,3.09148,0.367381,-0.874596,1.61046,0.173072,-0.835206,1.02005,0.214636,0.449197,1.26121,-1.02961,-0.178254,0.773231,-0.193733,-0.429617,
25.06,3.09188,0.367687,-0.873693,1.1715,0.0126365,0.121782,-0.406686,0.287208,-0.583855,0.140054,0.0403707,0.0305545,0.0904326,0.284816,-0.0543574,0.0112479,0.0202215,0.0336524,0.103915,0.0666526,-3.00553,2.3631,-3.07516,2.75398,-8.85742,4.99071,5.90215,-2.91877,-2.49872,4.14398,0.422617,-3.02407,6.11281,-0.0761607,-0.297373,5.07413,0.707964,0.256069,4.78437,-0.561207,-0.296424,5.23404,0.268274,-0.62773,4.0844,0.489159,-0.886329,3.05621,0.754991,0.0475691,3.20868,-0.546228,-0.484955,3.09188,0.367687,-0.873693,1.61087,0.173166,-0.835141,1.02051,0.211271,0.449393,1.26137,-1.03127,-0.181548,0.773568,-0.194578,-0.430554,
25.07,3.09228,0.367992,-0.872787,1.17435,0.0120927,0.121893,-0.406484,0.287544,-0.582816,0.140721,0.0403959,0.0304194,0.0906511,0.285495,-0.0544079,0.0110398,0.0202311,0.0336645,0.103852,0.0667482,-3.00595,2.36116,-3.08314,2.7505,-8.84945,5.00268,5.88772,-2.92225,-2.52453,4.13987,0.426836,-3.01026,6.11377,-0.075231,-0.296718,5.07392,0.706172,0.258368,4.78595,-0.561943,-0.297472,5.23469,0.268946,-0.626498,4.08479,0.489575,-0.88488,3.0564,0.752623,0.0495855,3.20908,-0.547036,-0.486676,3.09228,0.367992,-0.872787,1.61128,0.173263,-0.835074,1.02097,0.207898,0.449581,1.26152,-1.03292,-0.184854,0.773906,-0.195422,-0.431493,
25.08,3.09269,0.368296,-0.87188,1.17721,0.0115484,0.122003,-0.406281,0.287881,-0.581777,0.141389,0.0404212,0.0302841,0.0908684,0.286173,-0.0544574,0.0108314,0.0202409,0.0336768,0.103788,0.066843,-3.00631,2.35922,-3.09107,2.74702,-8.84142,5.01454,5.87326,-2.92569,-2.55036,4.13578,0.431068,-2.99649,6.11473,-0.0743084,-0.296057,5.07371,0.704364,0.260667,4.78752,-0.562679,-0.298526,5.23533,0.269613,-0.625261,4.08519,0.489988,-0.883428,3.0566,0.750244,0.051599,3.20948,-0.547841,-0.488404,3.09269,0.368296,-0.87188,1.61169,0.173361,-0.835006,1.02144,0.204518,0.449761,1.26167,-1.03457,-0.18817,0.774245,-0.196263,-0.432435,
25.09,3.09309,0.368598,-0.87097,1.18008,0.0110036,0.12211,-0.406079,0.288218,-0.58074,0.142058,0.0404463,0.0301484,0.0910845,0.286849,-0.0545057,0.0106229,0.0202507,0.0336892,0.103724,0.066937,-3.00661,2.35728,-3.09894,2.74352,-8.83332,5.02629,5.85879,-2.92909,-2.57621,4.13171,0.435315,-2.98276,6.11569,-0.0733928,-0.295388,5.0735,0.702542,0.262967,4.78909,-0.563415,-0.299587,5.23598,0.270274,-0.62402,4.08559,0.490397,-0.881973,3.0568,0.747855,0.0536093,3.20988,-0.548642,-0.490139,3.09309,0.368598,-0.87097,1.6121,0.17346,-0.834937,1.0219,0.201131,0.449935,1.26182,-1.0362,-0.191498,0.774584,-0.197103,-0.43338,
25.1,3.0935,0.368899,-0.870058,1.18295,0.0104583,0.122215,-0.405876,0.288555,-0.579703,0.142728,0.0404714,0.0300125,0.0912995,0.287523,-0.054553,0.0104143,0.0202608,0.0337017,0.10366,0.0670302,-3.00686,2.35535,-3.10676,2.74002,-8.82516,5.03794,5.8443,-2.93245,-2.60208,4.12765,0.439575,-2.96906,6.11665,-0.0724844,-0.294714,5.07329,0.700704,0.265266,4.79067,-0.564152,-0.300654,5.23662,0.270929,-0.622774,4.08598,0.490803,-0.880516,3.057,0.745454,0.0556166,3.21028,-0.54944,-0.491882,3.0935,0.368899,-0.870058,1.61251,0.173562,-0.834867,1.02236,0.197737,0.4501,1.26198,-1.03784,-0.194837,0.774924,-0.19794,-0.434327,
25.11,3.0939,0.369198,-0.869144,1.18583,0.0099125,0.122318,-0.405673,0.288892,-0.578667,0.143399,0.0404965,0.0298763,0.0915134,0.288196,-0.0545991,0.0102054,0.0202709,0.0337144,0.103594,0.0671226,-3.00706,2.35342,-3.11453,2.73651,-8.81693,5.04948,5.8298,-2.93576,-2.62797,4.12361,0.443851,-2.95541,6.1176,-0.0715832,-0.294033,5.07307,0.698851,0.267565,4.79224,-0.564889,-0.301727,5.23727,0.271579,-0.621524,4.08638,0.491206,-0.879056,3.0572,0.743043,0.0576206,3.21068,-0.550233,-0.493632,3.0939,0.369198,-0.869144,1.61292,0.173665,-0.834795,1.02283,0.194336,0.450259,1.26213,-1.03946,-0.198187,0.775265,-0.198776,-0.435277,
25.12,3.09431,0.369496,-0.868228,1.18871,0.00936629,0.122419,-0.405471,0.289229,-0.577631,0.144071,0.0405215,0.0297398,0.091726,0.288867,-0.0546441,0.00999644,0.0202813,0.0337273,0.103529,0.0672142,-3.0072,2.35149,-3.12223,2.73299,-8.80864,5.06092,5.81527,-2.93904,-2.65388,4.11959,0.44814,-2.94179,6.11855,-0.0706891,-0.293345,5.07286,0.696982,0.269864,4.7938,-0.565626,-0.302807,5.23791,0.272223,-0.620269,4.08678,0.491605,-0.877594,3.0574,0.740621,0.0596213,3.21108,-0.551023,-0.49539,3.09431,0.369496,-0.868228,1.61334,0.17377,-0.834722,1.0233,0.190927,0.45041,1.26229,-1.04108,-0.201549,0.775606,-0.19961,-0.436229,
25.13,3.09471,0.369793,-0.86731,1.19161,0.00881963,0.122518,-0.405268,0.289566,-0.576596,0.144743,0.0405464,0.029603,0.0919375,0.289536,-0.0546881,0.0097873,0.0202917,0.0337402,0.103463,0.067305,-3.00729,2.34956,-3.12989,2.72946,-8.80029,5.07226,5.80073,-2.94227,-2.67982,4.11558,0.452444,-2.9282,6.1195,-0.0698023,-0.292651,5.07264,0.695099,0.272163,4.79537,-0.566362,-0.303893,5.23855,0.272862,-0.61901,4.08718,0.492,-0.876129,3.05761,0.738189,0.0616186,3.21148,-0.551809,-0.497155,3.09471,0.369793,-0.86731,1.61375,0.173876,-0.834648,1.02377,0.187512,0.450553,1.26244,-1.04269,-0.204921,0.775948,-0.200442,-0.437184,
25.14,3.09512,0.370088,-0.866389,1.1945,0.00827253,0.122615,-0.405065,0.289904,-0.575562,0.145417,0.0405714,0.0294659,0.0921479,0.290204,-0.0547309,0.009578,0.0203023,0.0337533,0.103396,0.067395,-3.00733,2.34763,-3.13749,2.72592,-8.79188,5.08349,5.78617,-2.94547,-2.70577,4.1116,0.456763,-2.91466,6.12044,-0.0689227,-0.29195,5.07242,0.6932,0.274462,4.79694,-0.567099,-0.304985,5.23919,0.273495,-0.617747,4.08758,0.492392,-0.874662,3.05781,0.735745,0.0636125,3.21189,-0.552591,-0.498927,3.09512,0.370088,-0.866389,1.61416,0.173985,-0.834573,1.02424,0.184089,0.450688,1.2626,-1.04429,-0.208305,0.776291,-0.201271,-0.438141,
25.15,3.09552,0.370382,-0.865467,1.19741,0.00772501,0.12271,-0.404862,0.290241,-0.574528,0.146091,0.0405962,0.0293286,0.092357,0.29087,-0.0547727,0.00936856,0.0203131,0.0337665,0.103329,0.0674842,-3.00731,2.3457,-3.14503,2.72237,-8.78341,5.09462,5.77159,-2.94862,-2.73174,4.10762,0.461097,-2.90115,6.12138,-0.0680504,-0.291244,5.0722,0.691285,0.27676,4.7985,-0.567836,-0.306084,5.23982,0.274122,-0.616479,4.08798,0.492781,-0.873192,3.05801,0.733291,0.0656028,3.21229,-0.553369,-0.500706,3.09552,0.370382,-0.865467,1.61457,0.174095,-0.834496,1.02472,0.18066,0.450816,1.26276,-1.04588,-0.211699,0.776635,-0.202099,-0.439101,
25.16,3.09593,0.370675,-0.864542,1.20032,0.00717708,0.122802,-0.404659,0.290579,-0.573495,0.146767,0.0406211,0.0291909,0.092565,0.291534,-0.0548133,0.00915898,0.0203239,0.0337798,0.103262,0.0675726,-3.00723,2.34377,-3.15252,2.71881,-8.77487,5.10565,5.75698,-2.95173,-2.75773,4.10367,0.465445,-2.88768,6.12231,-0.0671854,-0.29053,5.07197,0.689356,0.279058,4.80007,-0.568572,-0.307189,5.24046,0.274743,-0.615207,4.08837,0.493166,-0.871719,3.05822,0.730826,0.0675895,3.21269,-0.554143,-0.502493,3.09593,0.370675,-0.864542,1.61499,0.174206,-0.834418,1.02519,0.177223,0.450936,1.26291,-1.04747,-0.215105,0.776979,-0.202924,-0.440063,
25.17,3.09634,0.370966,-0.863615,1.20324,0.00662875,0.122893,-0.404455,0.290917,-0.572463,0.147443,0.0406459,0.029053,0.0927719,0.292197,-0.0548528,0.00894927,0.020335,0.0337933,0.103194,0.0676602,-3.00711,2.34184,-3.15996,2.71524,-8.76628,5.11659,5.74236,-2.9548,-2.78374,4.09973,0.469808,-2.87425,6.12325,-0.0663277,-0.289811,5.07175,0.687411,0.281354,4.80163,-0.569308,-0.3083,5.24109,0.275359,-0.613931,4.08877,0.493547,-0.870244,3.05843,0.72835,0.0695724,3.2131,-0.554912,-0.504287,3.09634,0.370966,-0.863615,1.6154,0.17432,-0.834338,1.02567,0.17378,0.451048,1.26307,-1.04905,-0.218522,0.777324,-0.203748,-0.441027,
25.18,3.09674,0.371256,-0.862687,1.20617,0.00608003,0.122981,-0.404252,0.291255,-0.571431,0.14812,0.0406706,0.0289149,0.0929775,0.292857,-0.0548913,0.00873941,0.0203462,0.0338069,0.103126,0.0677471,-3.00693,2.33992,-3.16734,2.71166,-8.75762,5.12742,5.72772,-2.95783,-2.80977,4.09582,0.474186,-2.86085,6.12418,-0.0654773,-0.289085,5.07152,0.685451,0.283651,4.80319,-0.570044,-0.309418,5.24173,0.275969,-0.61265,4.08917,0.493925,-0.868767,3.05864,0.725864,0.0715516,3.2135,-0.555677,-0.506089,3.09674,0.371256,-0.862687,1.61581,0.174435,-0.834257,1.02615,0.17033,0.451152,1.26323,-1.05062,-0.221949,0.77767,-0.204569,-0.441994,
25.19,3.09715,0.371544,-0.861756,1.2091,0.00553093,0.123068,-0.404048,0.291593,-0.5704,0.148798,0.0406954,0.0287764,0.093182,0.293517,-0.0549286,0.00852943,0.0203575,0.0338205,0.103057,0.0678331,-3.00669,2.33799,-3.17467,2.70807,-8.7489,5.13815,5.71306,-2.96082,-2.83582,4.09191,0.478579,-2.84749,6.1251,-0.0646344,-0.288353,5.0713,0.683476,0.285946,4.80475,-0.57078,-0.310542,5.24236,0.276573,-0.611366,4.08957,0.4943,-0.867287,3.05884,0.723367,0.0735269,3.21391,-0.556438,-0.507897,3.09715,0.371544,-0.861756,1.61623,0.174552,-0.834175,1.02663,0.166873,0.451248,1.2634,-1.05219,-0.225388,0.778016,-0.205388,-0.442964,
25.2,3.09756,0.371831,-0.860823,1.21204,0.00498146,0.123152,-0.403845,0.291932,-0.56937,0.149477,0.0407201,0.0286377,0.0933853,0.294174,-0.0549648,0.00831932,0.0203691,0.0338343,0.102988,0.0679184,-3.0064,2.33606,-3.18194,2.70446,-8.74012,5.14879,5.69837,-2.96377,-2.86188,4.08803,0.482987,-2.83417,6.12603,-0.0637988,-0.287615,5.07107,0.681486,0.28824,4.80631,-0.571515,-0.311672,5.24299,0.277172,-0.610076,4.08997,0.494671,-0.865804,3.05905,0.720859,0.0754982,3.21431,-0.557195,-0.509713,3.09756,0.371831,-0.860823,1.61664,0.17467,-0.834092,1.02711,0.163409,0.451335,1.26356,-1.05374,-0.228838,0.778363,-0.206205,-0.443936,
25.21,3.09796,0.372117,-0.859888,1.21498,0.00443163,0.123234,-0.403641,0.29227,-0.568341,0.150156,0.0407448,0.0284988,0.0935874,0.294829,-0.055,0.00810909,0.0203807,0.0338482,0.102918,0.0680029,-3.00606,2.33413,-3.18916,2.70085,-8.73128,5.15934,5.68367,-2.96667,-2.88797,4.08416,0.487411,-2.82088,6.12695,-0.0629707,-0.28687,5.07084,0.67948,0.290534,4.80787,-0.57225,-0.312809,5.24362,0.277765,-0.608783,4.09037,0.495038,-0.86432,3.05927,0.718341,0.0774655,3.21472,-0.557947,-0.511537,3.09796,0.372117,-0.859888,1.61706,0.174791,-0.834007,1.02759,0.159939,0.451415,1.26372,-1.05529,-0.232298,0.778711,-0.20702,-0.44491,
25.22,3.09837,0.372401,-0.858951,1.21793,0.00388146,0.123314,-0.403437,0.292609,-0.567312,0.150837,0.0407694,0.0283596,0.0937883,0.295483,-0.055034,0.00789874,0.0203926,0.0338622,0.102848,0.0680866,-3.00567,2.33219,-3.19633,2.69722,-8.72238,5.16979,5.66894,-2.96953,-2.91407,4.08032,0.49185,-2.80763,6.12786,-0.0621501,-0.286119,5.0706,0.677459,0.292826,4.80943,-0.572984,-0.313952,5.24425,0.278352,-0.607486,4.09077,0.495402,-0.862833,3.05948,0.715812,0.0794286,3.21513,-0.558695,-0.513367,3.09837,0.372401,-0.858951,1.61747,0.174913,-0.833921,1.02808,0.156461,0.451487,1.26388,-1.05683,-0.23577,0.77906,-0.207832,-0.445887,
25.23,3.09878,0.372684,-0.858012,1.22089,0.00333096,0.123392,-0.403233,0.292947,-0.566284,0.151518,0.040794,0.0282201,0.093988,0.296135,-0.055067,0.00768828,0.0204045,0.0338762,0.102778,0.0681696,-3.00522,2.33026,-3.20344,2.69359,-8.71342,5.18015,5.65419,-2.97236,-2.94019,4.07648,0.496304,-2.79441,6.12878,-0.061337,-0.285362,5.07037,0.675423,0.295117,4.81098,-0.573717,-0.315102,5.24487,0.278933,-0.606184,4.09117,0.495763,-0.861343,3.05969,0.713272,0.0813875,3.21553,-0.559438,-0.515205,3.09878,0.372684,-0.858012,1.61789,0.175036,-0.833834,1.02857,0.152978,0.45155,1.26405,-1.05836,-0.239252,0.779409,-0.208642,-0.446867,
25.24,3.09919,0.372966,-0.857071,1.22386,0.00278013,0.123468,-0.403029,0.293286,-0.565256,0.1522,0.0408186,0.0280803,0.0941866,0.296785,-0.0550988,0.00747771,0.0204167,0.0338904,0.102707,0.0682518,-3.00472,2.32833,-3.2105,2.68994,-8.7044,5.19041,5.63942,-2.97513,-2.96632,4.07267,0.500773,-2.78123,6.12969,-0.0605314,-0.284599,5.07013,0.673372,0.297407,4.81254,-0.57445,-0.316258,5.2455,0.279508,-0.604879,4.09157,0.49612,-0.859852,3.05991,0.710722,0.0833422,3.21594,-0.560176,-0.51705,3.09919,0.372966,-0.857071,1.6183,0.175162,-0.833745,1.02905,0.149488,0.451605,1.26421,-1.05988,-0.242745,0.779759,-0.20945,-0.447849,
25.25,3.0996,0.373246,-0.856129,1.22683,0.00222899,0.123542,-0.402825,0.293625,-0.56423,0.152883,0.0408432,0.0279403,0.0943839,0.297433,-0.0551296,0.00726702,0.020429,0.0339046,0.102636,0.0683332,-3.00417,2.32639,-3.21751,2.68628,-8.69532,5.20058,5.62462,-2.97787,-2.99248,4.06888,0.505259,-2.76808,6.1306,-0.0597333,-0.28383,5.0699,0.671305,0.299695,4.81409,-0.575183,-0.317421,5.24612,0.280077,-0.603569,4.09197,0.496473,-0.858358,3.06012,0.708161,0.0852924,3.21635,-0.56091,-0.518902,3.0996,0.373246,-0.856129,1.61872,0.175289,-0.833655,1.02954,0.145991,0.451651,1.26438,-1.0614,-0.246249,0.78011,-0.210256,-0.448833,
25.26,3.1,0.373525,-0.855184,1.2298,0.00167754,0.123613,-0.40262,0.293964,-0.563204,0.153567,0.0408678,0.0278001,0.0945801,0.298079,-0.0551592,0.00705624,0.0204415,0.0339189,0.102564,0.0684139,-3.00357,2.32445,-3.22447,2.6826,-8.68617,5.21066,5.6098,-2.98057,-3.01865,4.0651,0.509759,-2.75497,6.1315,-0.0589428,-0.283055,5.06966,0.669223,0.301981,4.81564,-0.575914,-0.31859,5.24674,0.280641,-0.602255,4.09237,0.496823,-0.856861,3.06034,0.70559,0.0872382,3.21676,-0.561639,-0.520762,3.1,0.373525,-0.855184,1.61914,0.175418,-0.833564,1.03004,0.142488,0.451689,1.26455,-1.0629,-0.249763,0.780462,-0.211059,-0.44982,
25.27,3.10041,0.373802,-0.854237,1.23279,0.00112581,0.123683,-0.402416,0.294304,-0.562178,0.154252,0.0408923,0.0276596,0.094775,0.298724,-0.0551878,0.00684535,0.0204541,0.0339333,0.102492,0.0684938,-3.00291,2.32251,-3.23137,2.67892,-8.67697,5.22066,5.59496,-2.98322,-3.04483,4.06134,0.514276,-2.7419,6.1324,-0.0581599,-0.282273,5.06942,0.667126,0.304267,4.81719,-0.576645,-0.319765,5.24736,0.281198,-0.600938,4.09277,0.49717,-0.855363,3.06056,0.703008,0.0891795,3.21717,-0.562362,-0.522629,3.10041,0.373802,-0.854237,1.61955,0.175548,-0.833471,1.03053,0.138978,0.451718,1.26471,-1.0644,-0.253289,0.780814,-0.21186,-0.450809,
25.28,3.10082,0.374078,-0.853288,1.23578,0.000573789,0.12375,-0.402211,0.294643,-0.561154,0.154937,0.0409169,0.0275189,0.0949688,0.299366,-0.0552152,0.00663437,0.020467,0.0339477,0.10242,0.068573,-3.0022,2.32056,-3.23822,2.67522,-8.66771,5.23056,5.58009,-2.98583,-3.07104,4.05759,0.518808,-2.72885,6.1333,-0.0573846,-0.281486,5.06918,0.665014,0.30655,4.81874,-0.577375,-0.320947,5.24798,0.28175,-0.599616,4.09318,0.497512,-0.853862,3.06078,0.700416,0.0911161,3.21758,-0.563081,-0.524502,3.10082,0.374078,-0.853288,1.61997,0.175681,-0.833377,1.03102,0.135462,0.451739,1.26488,-1.06589,-0.256825,0.781167,-0.212658,-0.4518,
25.29,3.10123,0.374352,-0.852338,1.23878,2.15042e-05,0.123816,-0.402006,0.294983,-0.56013,0.155623,0.0409414,0.0273779,0.0951613,0.300007,-0.0552416,0.0064233,0.0204799,0.0339622,0.102347,0.0686514,-3.00144,2.31861,-3.24502,2.67151,-8.6584,5.24038,5.5652,-2.9884,-3.09725,4.05387,0.523356,-2.71585,6.13419,-0.056617,-0.280692,5.06893,0.662887,0.308831,4.82029,-0.578104,-0.322135,5.2486,0.282296,-0.59829,4.09358,0.497852,-0.852359,3.061,0.697814,0.093048,3.21799,-0.563795,-0.526383,3.10123,0.374352,-0.852338,1.62039,0.175815,-0.833282,1.03152,0.13194,0.451751,1.26505,-1.06737,-0.260372,0.781521,-0.213454,-0.452794,
25.3,3.10164,0.374625,-0.851385,1.24178,-0.000531039,0.123879,-0.401801,0.295322,-0.559107,0.15631,0.0409659,0.0272367,0.0953527,0.300645,-0.0552669,0.00621214,0.0204931,0.0339768,0.102274,0.0687291,-3.00063,2.31666,-3.25177,2.66778,-8.64902,5.25011,5.55028,-2.99093,-3.12349,4.05016,0.52792,-2.70287,6.13508,-0.0558571,-0.279893,5.06869,0.660744,0.311111,4.82184,-0.578832,-0.32333,5.24922,0.282836,-0.596961,4.09398,0.498187,-0.850854,3.06122,0.6952,0.0949751,3.21841,-0.564504,-0.528272,3.10164,0.374625,-0.851385,1.62081,0.17595,-0.833185,1.03202,0.128412,0.451755,1.26522,-1.06884,-0.263929,0.781876,-0.214248,-0.453791,
25.31,3.10205,0.374897,-0.850431,1.24479,-0.00108383,0.12394,-0.401596,0.295662,-0.558084,0.156998,0.0409904,0.0270953,0.0955429,0.301282,-0.0552911,0.0060009,0.0205064,0.0339914,0.102201,0.068806,-2.99977,2.3147,-3.25847,2.66404,-8.63958,5.25975,5.53534,-2.99341,-3.14974,4.04647,0.5325,-2.68993,6.13597,-0.0551048,-0.279088,5.06844,0.658586,0.313388,4.82339,-0.57956,-0.324531,5.24984,0.28337,-0.595627,4.09438,0.49852,-0.849347,3.06144,0.692577,0.0968973,3.21882,-0.565208,-0.530167,3.10205,0.374897,-0.850431,1.62122,0.176088,-0.833087,1.03252,0.124877,0.451749,1.26539,-1.0703,-0.267497,0.782231,-0.215039,-0.454789,
25.32,3.10246,0.375167,-0.849474,1.2478,-0.00163686,0.123999,-0.401391,0.296002,-0.557063,0.157686,0.0410149,0.0269536,0.0957318,0.301917,-0.0553141,0.00578957,0.02052,0.0340061,0.102127,0.0688822,-2.99886,2.31274,-3.26511,2.66029,-8.63009,5.26931,5.52037,-2.99586,-3.176,4.0428,0.537096,-2.67703,6.13686,-0.0543604,-0.278276,5.0682,0.656414,0.315664,4.82493,-0.580286,-0.325739,5.25045,0.283898,-0.59429,4.09478,0.498848,-0.847837,3.06166,0.689943,0.0988146,3.21923,-0.565906,-0.53207,3.10246,0.375167,-0.849474,1.62164,0.176227,-0.832988,1.03302,0.121336,0.451735,1.26556,-1.07176,-0.271075,0.782587,-0.215828,-0.45579,
25.33,3.10287,0.375436,-0.848516,1.25083,-0.00219011,0.124056,-0.401186,0.296342,-0.556042,0.158375,0.0410394,0.0268117,0.0959196,0.30255,-0.0553361,0.00557817,0.0205336,0.0340208,0.102053,0.0689577,-2.99789,2.31078,-3.27171,2.65653,-8.62053,5.27879,5.50538,-2.99826,-3.20228,4.03915,0.541708,-2.66416,6.13774,-0.0536236,-0.277459,5.06795,0.654226,0.317937,4.82648,-0.581011,-0.326953,5.25106,0.28442,-0.592949,4.09518,0.499173,-0.846326,3.06189,0.687299,0.100727,3.21965,-0.566599,-0.533979,3.10287,0.375436,-0.848516,1.62206,0.176368,-0.832887,1.03353,0.11779,0.451712,1.26574,-1.0732,-0.274664,0.782944,-0.216614,-0.456794,
25.34,3.10328,0.375703,-0.847556,1.25386,-0.00274358,0.12411,-0.400981,0.296683,-0.555022,0.159065,0.0410639,0.0266696,0.0961061,0.30318,-0.0553571,0.0053667,0.0205475,0.0340356,0.101979,0.0690324,-2.99688,2.30881,-3.27825,2.65275,-8.61092,5.28818,5.49036,-3.00061,-3.22857,4.03551,0.546336,-2.65132,6.13862,-0.0528947,-0.276636,5.0677,0.652022,0.320208,4.82802,-0.581734,-0.328173,5.25168,0.284936,-0.591604,4.09559,0.499495,-0.844812,3.06211,0.684644,0.102634,3.22006,-0.567287,-0.535896,3.10328,0.375703,-0.847556,1.62248,0.17651,-0.832785,1.03403,0.114237,0.45168,1.26591,-1.07463,-0.278264,0.783301,-0.217397,-0.4578,
25.35,3.10369,0.375969,-0.846594,1.25689,-0.00329725,0.124163,-0.400775,0.297023,-0.554002,0.159756,0.0410884,0.0265273,0.0962915,0.303809,-0.0553769,0.00515516,0.0205616,0.0340504,0.101905,0.0691064,-2.99581,2.30684,-3.28474,2.64895,-8.60125,5.2975,5.47531,-3.00293,-3.25488,4.03189,0.550981,-2.63851,6.13949,-0.0521735,-0.275807,5.06745,0.649804,0.322476,4.82956,-0.582457,-0.3294,5.25229,0.285446,-0.590255,4.09599,0.499813,-0.843297,3.06234,0.68198,0.104536,3.22047,-0.567969,-0.53782,3.10369,0.375969,-0.846594,1.6229,0.176655,-0.832681,1.03454,0.110678,0.451639,1.26608,-1.07606,-0.281873,0.78366,-0.218178,-0.458808,
25.36,3.1041,0.376234,-0.84563,1.25993,-0.00385111,0.124213,-0.400569,0.297364,-0.552984,0.160448,0.0411129,0.0263847,0.0964756,0.304436,-0.0553956,0.00494355,0.0205758,0.0340652,0.10183,0.0691797,-2.99469,2.30486,-3.29119,2.64514,-8.59153,5.30673,5.46024,-3.0052,-3.2812,4.02829,0.555642,-2.62573,6.14037,-0.0514602,-0.274973,5.06719,0.647571,0.324742,4.8311,-0.583178,-0.330633,5.2529,0.285951,-0.588902,4.09639,0.500127,-0.841779,3.06257,0.679305,0.106433,3.22089,-0.568646,-0.539751,3.1041,0.376234,-0.84563,1.62332,0.176801,-0.832576,1.03505,0.107114,0.451588,1.26626,-1.07748,-0.285494,0.784019,-0.218957,-0.459819,
25.37,3.10451,0.376497,-0.844664,1.26298,-0.00440515,0.124262,-0.400363,0.297705,-0.551966,0.16114,0.0411374,0.0262419,0.0966585,0.305061,-0.0554132,0.00473188,0.0205902,0.03408,0.101754,0.0692523,-2.99353,2.30287,-3.29758,2.64132,-8.58174,5.31588,5.44514,-3.00743,-3.30754,4.02471,0.560319,-2.61299,6.14124,-0.0507548,-0.274132,5.06694,0.645322,0.327005,4.83264,-0.583898,-0.331873,5.25351,0.286449,-0.587546,4.09679,0.500438,-0.840259,3.0628,0.676619,0.108324,3.22131,-0.569317,-0.541688,3.10451,0.376497,-0.844664,1.62374,0.176949,-0.83247,1.03556,0.103543,0.451529,1.26644,-1.07888,-0.289124,0.784379,-0.219733,-0.460832,
